Index_Names,Price,Size,Den,H
C,35.5,11.75,83,57.5
J,37,13.25,82.5,58
A,35.5,13.5,84.25,57.75
W,35.5,12,84.5,59.5
V,35.25,11.75,83,57.5
K,37.5,13.25,83,58.5
F,36.75,13.5,82.75,57.75
E,35.75,12,83,57.25
R,36,12.75,84.25,57.75
R,36.75,12.25,83.75,58
N,36.5,13,84,59
H,36.5,11.5,84,57.5
X,37.25,11.5,82.25,57.5
D,36.75,12.25,83.5,57.5
Q,36.25,11.5,82.25,57.5
R,37.5,11.5,83,58
K,36.25,12.75,84,57.25
S,35.75,12.75,84.5,59
I,37.25,12.25,83.5,57.75
X,36.5,12.25,83.25,59.5
Q,36.25,12,83,58
F,36.75,13,83.25,58.25
A,36,11.5,83.75,58
M,37.25,11.5,84.5,58.5
L,36.75,11.25,84,58
S,35.75,12.5,83.5,58.25
B,37.25,13.25,84,58.25
B,36.75,11.75,83,59.5
X,37,12.75,84.5,57.5
U,35.75,11.5,82.25,57.25
U,35.75,12.5,84.5,59
G,35.5,11.75,84.25,58.25
R,37,13,82.75,58.75
I,36.5,13.25,82.25,58
G,37,13,83.75,58
J,35.5,12.5,84.5,58.75
U,37,12.5,83.5,57.25
D,36.5,12.25,82.5,58
D,37.25,12.75,83,58.25
T,37.25,11.25,83.25,59.25
V,37.5,13.25,84.5,57.5
G,37,11.75,82.75,57.5
K,37.25,13,82.5,59.25
K,36.75,11.25,83,57.25
R,36,11.25,83.5,57.25
D,36,12.5,83.25,57.25
G,35.5,11.5,83.75,58.5
C,37.25,12.75,82.75,58.25
C,35.75,12.25,84.25,58.75
Z,37.25,11.75,84.25,57.5
M,36.75,13.5,84.25,58.75
E,37.5,12.25,82.5,57.5
K,35.25,13.5,82.5,57.75
S,36.75,13.5,82.25,58.25
A,36.25,13,82.5,58.25
T,37.5,11.75,83.75,58.5
C,37,12.75,82.75,58.25
J,36,13.25,83.25,59
F,35.75,12,84,59.5
W,36,12,82.25,59.5
Q,36.25,12.75,83,59.25
T,35.5,12.25,82.25,58.5
Z,36.5,12.5,82.75,58
I,37,13.5,82.75,57.5
I,37.25,12.75,82.75,59
U,35.5,12.5,82.5,58.75
P,35.75,12.25,83.5,57.5
Y,35.25,13,83.75,57.75
D,37.5,12.5,82.5,57.25
B,35.75,13.5,84,57.25
R,35.25,13,82.75,58.75
S,37,11.5,83,58.25
B,36.5,13,83,57.75
Z,36.25,11.75,83.25,59.5
I,37.5,12,83,57.25
Q,36.75,13.5,82.75,58.25
A,36,12,83,58.75
N,35.25,13.25,83.5,58.75
B,36.5,13.25,82.75,58.5
D,37,12.25,83.25,58.75
C,37,11.75,83.75,59.25
O,35.25,12.5,83.5,58
A,37,12.25,84,59
G,36,12.75,84.5,59.5
B,35.5,12,83.5,59.5
O,36.25,11.5,84.5,58.75
A,37,13,83.75,59.5
O,35.5,13.25,84,59.25
W,35.75,13.25,82.5,59.25
Q,36.25,12,84.25,59.25
G,37.5,12.75,83.25,58.5
K,35.5,12,82.5,58.5
M,37.25,11.25,83.25,58.25
W,37,13.5,82.5,58.5
K,36.5,11.5,84,57.75
C,35.25,13.25,83.5,57.25
R,37,11.75,83.25,58
A,37.25,13,83,59.5
S,37,11.5,83.25,58.75
P,36,13.5,82.75,58.25
